,Title,Datetime,Source,URL
3354,"1513    Wilmot Redesigned: How Wilmot is Staying Safe ...
1513    The latest on the coronavirus outbreak for June 9
Name: Title, dtype: object","1513    2020-06-12T20:27:00.0000000Z
1513    2020-06-09T21:27:00.0000000Z
Name: Datetime, dtype: object","1513    University of Rochester Medical Center
1513                                    CBC.ca
Name: Source, dtype: object","1513    https://www.urmc.rochester.edu/cancer-institut...
1513    https://www.cbc.ca/news/the-latest-on-the-coro...
Name: URL, dtype: object"
3355,"1514    Sugar coating locks and loads coronavirus for ...
1514                    Covid-19: bad data, bad decisions
Name: Title, dtype: object","1514    2020-06-13T18:42:00.0000000Z
1514    2020-06-07T04:36:00.0000000Z
Name: Datetime, dtype: object","1514               Phys.org
1514    The Express Tribune
Name: Source, dtype: object","1514    https://phys.org/news/2020-06-sugar-coating-co...
1514    https://tribune.com.pk/story/2237060/6-covid-1...
Name: URL, dtype: object"
3356,"1518    ‘King’ David Lane keeps working through the co...
1518    COVID-19 updates: Dallas County health directo...
Name: Title, dtype: object","1518    2020-05-19T20:39:00.0000000Z
1518    2020-07-03T03:01:00.0000000Z
Name: Datetime, dtype: object","1518    Chicago Tribune
1518              WFAA8
Name: Source, dtype: object","1518    https://www.chicagotribune.com/suburbs/post-tr...
1518    https://www.wfaa.com/article/news/health/coron...
Name: URL, dtype: object"
3357,"1519    Skin Antiseptic Products Market Analysis With ...
1519    Miami boy, 11, is youngest Florida victim of C...
Name: Title, dtype: object","1519    2020-06-11T12:39:00.0000000Z
1519    2020-07-03T00:24:59.0000000Z
Name: Datetime, dtype: object","1519                MarketWatch
1519    Miami Herald on MSN.com
Name: Source, dtype: object","1519    https://www.marketwatch.com/press-release/skin...
1519    https://www.msn.com/en-us/news/us/miami-boy-11...
Name: URL, dtype: object"
3358,"1520    Zipline begins US medical delivery with drone ...
1520    Coronavirus updates in Central Texas: Travis C...
Name: Title, dtype: object","1520    2020-05-26T00:00:00.0000000Z
1520    2020-07-03T01:40:00.0000000Z
Name: Datetime, dtype: object","1520    TechCrunch
1520          KVUE
Name: Source, dtype: object","1520    https://techcrunch.com/2020/05/26/zipline-begi...
1520    https://www.kvue.com/article/news/health/coron...
Name: URL, dtype: object"
3359,"1521    Yorktown nonprofit clinic continues serving th...
1521    Coronavirus live updates: 632 new cases, 13 ad...
Name: Title, dtype: object","1521    2020-05-15T20:07:00.0000000Z
1521    2020-07-02T20:36:00.0000000Z
Name: Datetime, dtype: object","1521                     MSN
1521    Reno Gazette-Journal
Name: Source, dtype: object","1521    https://www.msn.com/en-us/news/money/yorktown-...
1521    https://www.rgj.com/story/news/2020/07/02/coro...
Name: URL, dtype: object"
3360,"1522    15 Meditations for Anxiety, Because Sweaty Pal...
1522    Chicago COVID-19 survivor recovering at home a...
Name: Title, dtype: object","1522    2020-06-15T14:55:00.0000000Z
1522    2020-07-02T09:26:00.0000000Z
Name: Datetime, dtype: object","1522           Parade
1522    ABC 7 Chicago
Name: Source, dtype: object","1522    https://parade.com/1050335/kristenfischer/medi...
1522    https://abc7chicago.com/coronavirus-survivor-c...
Name: URL, dtype: object"
3361,"1523    United States Fertility Clinics & Infertility ...
1523    Turner requests urgent help in letter to Abbot...
Name: Title, dtype: object","1523    2020-05-27T17:05:00.0000000Z
1523    2020-07-02T18:06:00.0000000Z
Name: Datetime, dtype: object","1523          PR Newswire
1523    Houston Chronicle
Name: Source, dtype: object","1523    https://www.prnewswire.com/news-releases/unite...
1523    https://www.chron.com/local/article/Mayor-Turn...
Name: URL, dtype: object"
3362,"1524    US revokes emergency use of malaria drugs vs. ...
1524    Coronavirus in Memphis: 394 new cases in Shelb...
Name: Title, dtype: object","1524    2020-06-15T18:31:00.0000000Z
1524    2020-07-02T17:01:03.0000000Z
Name: Datetime, dtype: object","1524                            WFTV
1524    Commercial Appeal on MSN.com
Name: Source, dtype: object","1524    https://www.wftv.com/news/health/us-revokes-em...
1524    https://www.msn.com/en-us/health/medical/coron...
Name: URL, dtype: object"
3363,"1525    COVID-19 Daily: Critically Ill NYC Patients, S...
1525    Data show 2nd-highest daily increase in Meckle...
Name: Title, dtype: object","1525    2020-05-19T22:40:00.0000000Z
1525    2020-07-01T18:35:00.0000000Z
Name: Datetime, dtype: object","1525              Medscape
1525    Charlotte Observer
Name: Source, dtype: object","1525          https://www.medscape.com/viewarticle/930807
1525    https://www.charlotteobserver.com/news/coronav...
Name: URL, dtype: object"
3364,"1526    Trump’s beloved hydroxychloroquine actually ma...
1526    As virus spread through community, Spokane hos...
Name: Title, dtype: object","1526    2020-05-22T18:27:00.0000000Z
1526    2020-07-03T04:28:00.0000000Z
Name: Datetime, dtype: object","1526                     BGR
1526    The Spokesman-Review
Name: Source, dtype: object","1526    https://bgr.com/2020/05/22/coronavirus-drug-hy...
1526    https://www.spokesman.com/stories/2020/jul/01/...
Name: URL, dtype: object"
3365,"1527    US revokes emergency use of malaria drugs to t...
1527    Sacramento County sees highest COVID-19 hospit...
Name: Title, dtype: object","1527    2020-06-15T18:05:00.0000000Z
1527    2020-07-03T02:20:00.0000000Z
Name: Datetime, dtype: object","1527          The Argus
1527    KCRA on MSN.com
Name: Source, dtype: object","1527    https://www.theargus.co.uk/news/national/18519...
1527    https://www.msn.com/en-us/health/medical/sacra...
Name: URL, dtype: object"
3366,"1528    US revokes emergency use of malaria drugs for ...
1528    Long-shut factory helps COVID-struck Afghans b...
Name: Title, dtype: object","1528    2020-06-15T17:02:00.0000000Z
1528    2020-07-02T06:18:00.0000000Z
Name: Datetime, dtype: object","1528          Q13 FOX News
1528    Charlotte Observer
Name: Source, dtype: object","1528    https://q13fox.com/2020/06/15/us-revokes-emerg...
1528    https://www.charlotteobserver.com/news/article...
Name: URL, dtype: object"
3367,"1529                  Parking-lot vaccine clinics offered
1529    Philadelphia Hospitals Seeing Increase Of Fire...
Name: Title, dtype: object","1529    2020-05-15T20:07:00.0000000Z
1529    2020-07-02T20:50:00.0000000Z
Name: Datetime, dtype: object","1529        Mail Tribune
1529    CBS Boston / WBZ
Name: Source, dtype: object","1529    https://mailtribune.com/news/top-stories/parki...
1529    https://philadelphia.cbslocal.com/2020/07/02/p...
Name: URL, dtype: object"
3368,"1530    Faced with millions in coronavirus costs, Anne...
1530    Austin pools, playgrounds, several greenbelts ...
Name: Title, dtype: object","1530    2020-05-22T10:02:00.0000000Z
1530    2020-07-02T16:46:00.0000000Z
Name: Datetime, dtype: object","1530    Capital Gazette
1530               KXAN
Name: Source, dtype: object","1530    https://www.capitalgazette.com/coronavirus/ac-...
1530    https://www.kxan.com/news/coronavirus/austin-p...
Name: URL, dtype: object"
3369,"1531    Carroll County Veterinary Clinic strives to ‘l...
1531    More Wisconsin counties bumped to 'high' coron...
Name: Title, dtype: object","1531    2020-05-18T17:33:00.0000000Z
1531    2020-07-03T00:35:00.0000000Z
Name: Datetime, dtype: object","1531             The Baltimore Sun
1531    Milwaukee Journal Sentinel
Name: Source, dtype: object","1531    https://www.baltimoresun.com/maryland/carroll/...
1531    https://www.jsonline.com/story/news/2020/07/01...
Name: URL, dtype: object"
3370,"1532    Crowds at Wuhan clinics fear coronavirus testi...
1532    Sacramento to close indoor restaurant dining, ...
Name: Title, dtype: object","1532    2020-05-16T00:00:00.0000000Z
1532    2020-07-02T00:09:53.0000000Z
Name: Datetime, dtype: object","1532                      Reuters
1532    Sacramento Bee on MSN.com
Name: Source, dtype: object","1532    https://in.reuters.com/article/us-health-coron...
1532    https://www.msn.com/en-us/travel/news/sacramen...
Name: URL, dtype: object"
3371,"1533    US revokes emergency use of malaria drugs to t...
1533    Critics slam changes in ICU capacity reporting...
Name: Title, dtype: object","1533    2020-06-15T17:42:00.0000000Z
1533    2020-07-02T13:47:00.0000000Z
Name: Datetime, dtype: object","1533      Shropshire Star
1533    Houston Chronicle
Name: Source, dtype: object","1533    https://www.shropshirestar.com/news/world-news...
1533    https://www.chron.com/news/article/Change-in-h...
Name: URL, dtype: object"
3372,"1534    Coronavirus Antibody Therapies Raise Hopes—and...
1534    Dallas County Adds 544 New COVID-19 Cases Wedn...
Name: Title, dtype: object","1534    2020-05-29T15:58:00.0000000Z
1534    2020-07-01T19:34:00.0000000Z
Name: Datetime, dtype: object","1534    Scientific American
1534                NBC DFW
Name: Source, dtype: object","1534    https://www.scientificamerican.com/article/cor...
1534    https://www.nbcdfw.com/news/coronavirus/dallas...
Name: URL, dtype: object"
3373,"1535    I Enrolled in a Coronavirus Contact Tracing Ac...
1535    COVID-19 Survivor Released From Hospital After...
Name: Title, dtype: object","1535    2020-05-15T07:00:00.0000000Z
1535    2020-07-01T22:59:00.0000000Z
Name: Datetime, dtype: object","1535               Wired
1535    CBS Boston / WBZ
Name: Source, dtype: object","1535    https://www.wired.com/story/i-enrolled-in-a-co...
1535    https://chicago.cbslocal.com/video/4611209-cov...
Name: URL, dtype: object"
3374,"1536    KFAN during COVID: How one of the nation’s top...
1536    COVID-19: Tulsa County's cumulative cases coul...
Name: Title, dtype: object","1536    2020-05-09T21:14:00.0000000Z
1536    2020-07-02T05:00:00.0000000Z
Name: Datetime, dtype: object","1536    Duluth News Tribune
1536            Tulsa World
Name: Source, dtype: object","1536    https://www.duluthnewstribune.com/sports/other...
1536    https://www.tulsaworld.com/news/local/covid-19...
Name: URL, dtype: object"
3375,"1537    Cleveland Clinic, SAS unveil data programs to ...
1537    Fresno adds 2 deaths, 281 cases of COVID-19. W...
Name: Title, dtype: object","1537    2020-06-15T18:49:00.0000000Z
1537    2020-07-02T03:39:53.0000000Z
Name: Datetime, dtype: object","1537        The Business Journals
1537    The Fresno Bee on MSN.com
Name: Source, dtype: object","1537    https://www.bizjournals.com/cleveland/news/202...
1537    https://www.msn.com/en-us/news/crime/fresno-ad...
Name: URL, dtype: object"
3376,"1538    Researchers develop model to predict likelihoo...
1538    Mumbai Hospital Accused Of Passing COVID Patie...
Name: Title, dtype: object","1538    2020-06-15T17:38:00.0000000Z
1538    2020-06-08T13:28:00.0000000Z
Name: Datetime, dtype: object","1538    Crain's Cleveland Business
1538                          NDTV
Name: Source, dtype: object","1538    https://www.crainscleveland.com/health-care/re...
1538    https://www.ndtv.com/mumbai-news/coronavirus-m...
Name: URL, dtype: object"
3377,"1539    Cleveland Clinic launches PSA to educate publi...
1539    How many people are in the hospital with COVID...
Name: Title, dtype: object","1539    2020-06-12T19:28:00.0000000Z
1539    2020-06-08T17:42:00.0000000Z
Name: Datetime, dtype: object","1539    WKYC3
1539    WFAA8
Name: Source, dtype: object","1539    https://www.wkyc.com/article/news/health/coron...
1539    https://www.wfaa.com/article/news/health/coron...
Name: URL, dtype: object"
3378,"1540    New COVID-19 council hopes to aid fight to sec...
1540    Coronavirus: Weston General Hospital retests i...
Name: Title, dtype: object","1540    2020-05-04T15:25:00.0000000Z
1540    2020-06-01T13:43:00.0000000Z
Name: Datetime, dtype: object","1540    rcinet.ca
1540          BBC
Name: Source, dtype: object","1540    https://www.rcinet.ca/en/2020/05/04/new-covid-...
1540    https://www.bbc.com/news/uk-england-somerset-5...
Name: URL, dtype: object"
3379,"1541      Stuttgart Army clinic’s new coronavirus testing
1541    Dallas Mother of 3 Dies After Complications Fo...
Name: Title, dtype: object","1541    2020-05-21T15:55:00.0000000Z
1541    2020-07-02T02:10:00.0000000Z
Name: Datetime, dtype: object","1541    United States Army
1541               NBC DFW
Name: Source, dtype: object","1541    https://www.army.mil/article/235840/stuttgart_...
1541    https://www.nbcdfw.com/news/coronavirus/dallas...
Name: URL, dtype: object"
3380,"1542    Coronavirus discoveries can come along faster ...
1542    St. Louis hospitals report some of their lowes...
Name: Title, dtype: object","1542    2020-05-19T14:25:00.0000000Z
1542    2020-06-04T23:41:00.0000000Z
Name: Datetime, dtype: object","1542    Los Angeles Times
1542                 KSDK
Name: Source, dtype: object","1542    https://www.latimes.com/science/story/2020-05-...
1542    https://www.ksdk.com/article/news/health/coron...
Name: URL, dtype: object"
3381,"1543    US revokes emergency use of malaria drugs to t...
1543    One victim in stable condition after shooting ...
Name: Title, dtype: object","1543    2020-06-15T17:42:00.0000000Z
1543    2020-07-03T02:23:00.0000000Z
Name: Datetime, dtype: object","1543    Independent.ie
1543             NBC4i
Name: Source, dtype: object","1543    https://www.independent.ie/world-news/us-revok...
1543    https://www.nbc4i.com/news/local-news/one-vict...
Name: URL, dtype: object"
3382,"1544    Cleveland Clinic Akron General to open coronav...
1544    Confusion over Baton Rouge mask mandate sparks...
Name: Title, dtype: object","1544    2020-05-19T16:03:00.0000000Z
1544    2020-07-03T02:00:00.0000000Z
Name: Datetime, dtype: object","1544    Cleveland.com
1544     The Advocate
Name: Source, dtype: object","1544    https://www.cleveland.com/coronavirus/2020/05/...
1544    https://www.theadvocate.com/baton_rouge/news/c...
Name: URL, dtype: object"
3383,"1545    Timberwolves partner with Mayo Clinic to condu...
1545    Key COVID-19 data trend doubles Friday, other ...
Name: Title, dtype: object","1545    2020-05-20T11:28:00.0000000Z
1545    2020-06-05T21:02:00.0000000Z
Name: Datetime, dtype: object","1545    USA Today
1545         KSDK
Name: Source, dtype: object","1545    https://www.usatoday.com/story/sports/nba/twol...
1545    https://www.ksdk.com/article/news/health/coron...
Name: URL, dtype: object"
3384,"1546                       Makati shuts down COVID clinic
1546    Billions in COVID Relief Go to Biggest Hospita...
Name: Title, dtype: object","1546    2020-05-29T12:00:00.0000000Z
1546    2020-06-09T11:20:00.0000000Z
Name: Datetime, dtype: object","1546                philstar.com
1546    U.S. News & World Report
Name: Source, dtype: object","1546    https://www.philstar.com/nation/2020/05/29/201...
1546    https://www.usnews.com/news/us/articles/2020-0...
Name: URL, dtype: object"
3385,"1547    Rhode Island Free Clinic helping patients at h...
1547    Arizona hospitals activate emergency plans as ...
Name: Title, dtype: object","1547    2020-05-20T21:24:00.0000000Z
1547    2020-06-09T20:07:00.0000000Z
Name: Datetime, dtype: object","1547             WJAR
1547    New York Post
Name: Source, dtype: object","1547    https://turnto10.com/features/health-landing-p...
1547    https://nypost.com/2020/06/09/arizona-hospital...
Name: URL, dtype: object"
3386,"1548    Mayo Clinic hopes more testing leads to more p...
1548    The Plan for College Budgets Next Year? Improvise
Name: Title, dtype: object","1548    2020-05-26T11:49:00.0000000Z
1548    2020-06-02T18:52:00.0000000Z
Name: Datetime, dtype: object","1548                              KARE 11
1548    The Chronicle of Higher Education
Name: Source, dtype: object","1548    https://www.kare11.com/article/news/health/cor...
1548    https://www.chronicle.com/article/The-Plan-for...
Name: URL, dtype: object"
3387,"1549    St. Louis Clinics Offer COVID-19 Antibody Test...
1549    Coronavirus: Students will become super-spread...
Name: Title, dtype: object","1549    2020-05-21T23:49:00.0000000Z
1549    2020-06-16T08:52:00.0000000Z
Name: Datetime, dtype: object","1549            KWMU
1549    Ghanaweb.com
Name: Source, dtype: object","1549    https://news.stlpublicradio.org/post/st-louis-...
1549    https://www.ghanaweb.com/GhanaHomePage/NewsArc...
Name: URL, dtype: object"
3388,"1550    Timberwolves, Mayo Clinic Spearheading COVID-1...
1550    Special Report: COVID deepens the other opioid...
Name: Title, dtype: object","1550    2020-05-20T05:26:00.0000000Z
1550    2020-06-09T12:43:00.0000000Z
Name: Datetime, dtype: object","1550    Bleacher Report
1550            Reuters
Name: Source, dtype: object","1550    https://bleacherreport.com/articles/2892561-ti...
1550    https://in.reuters.com/article/health-coronavi...
Name: URL, dtype: object"
3389,"1551    Crowds at Wuhan clinics fear coronavirus testi...
1551    A $1.1m hospital bill after surviving the coro...
Name: Title, dtype: object","1551    2020-05-16T07:05:00.0000000Z
1551    2020-06-16T11:13:00.0000000Z
Name: Datetime, dtype: object","1551     Yahoo! News
1551    The Guardian
Name: Source, dtype: object","1551    https://news.yahoo.com/crowds-wuhan-clinics-fe...
1551    https://www.theguardian.com/commentisfree/2020...
Name: URL, dtype: object"
3390,"1552    Health Ministry Issues Guidelines For Dental C...
1552    Arizona hospitals told to put emergency plans ...
Name: Title, dtype: object","1552    2020-05-19T15:52:00.0000000Z
1552    2020-06-10T15:33:00.0000000Z
Name: Datetime, dtype: object","1552                   NDTV
1552    New York Daily News
Name: Source, dtype: object","1552    https://www.ndtv.com/india-news/covid-19-healt...
1552    https://www.nydailynews.com/coronavirus/ny-cor...
Name: URL, dtype: object"
3391,"1553    Seattle & King County expand free COVID-19 tes...
1553      U.S. tops 2 million confirmed coronavirus cases
Name: Title, dtype: object","1553    2020-06-14T23:26:00.0000000Z
1553    2020-06-11T06:50:00.0000000Z
Name: Datetime, dtype: object","1553       KING5
1553    CBS News
Name: Source, dtype: object","1553    https://www.king5.com/article/news/health/coro...
1553    https://www.cbsnews.com/news/coronavirus-unite...
Name: URL, dtype: object"
3392,"1554        Midwest Express Clinic offering COVID testing
1554    Masaka hospital given tents to accommodate sur...
Name: Title, dtype: object","1554    2020-05-22T00:00:00.0000000Z
1554    2020-06-06T09:34:00.0000000Z
Name: Datetime, dtype: object","1554    WISHTV8
1554        MSN
Name: Source, dtype: object","1554    https://www.wishtv.com/news/inside-indiana-bus...
1554    https://www.msn.com/en-za/news/other/masaka-ho...
Name: URL, dtype: object"
3393,"1555    Midland hosting free mass COVID-19 testing cli...
1555    Airlines improvise gradual liftoff as lockdown...
Name: Title, dtype: object","1555    2020-05-29T14:34:00.0000000Z
1555    2020-06-10T06:17:00.0000000Z
Name: Datetime, dtype: object","1555    MLive
1555      MSN
Name: Source, dtype: object","1555    https://www.mlive.com/news/saginaw-bay-city/20...
1555    https://www.msn.com/en-sg/news/world/airlines-...
Name: URL, dtype: object"
3394,"1556    Mayo Clinic Health System Holmen Clinic resumi...
1556    Paraguay controls coronavirus, while its neigh...
Name: Title, dtype: object","1556    2020-05-22T06:30:00.0000000Z
1556    2020-07-03T03:28:00.0000000Z
Name: Datetime, dtype: object","1556     La Crosse Tribune
1556    Charlotte Observer
Name: Source, dtype: object","1556    https://lacrossetribune.com/news/local/mayo-cl...
1556    https://www.charlotteobserver.com/news/article...
Name: URL, dtype: object"
3395,"1557    Michigan Medicine adds more time-sensitive sur...
1557    Covid-19 stay-home recipe: Improvise with brea...
Name: Title, dtype: object","1557    2020-05-14T16:35:00.0000000Z
1557    2020-06-11T21:34:00.0000000Z
Name: Datetime, dtype: object","1557    clickondetroit.com
1557     The Straits Times
Name: Source, dtype: object","1557    https://www.clickondetroit.com/all-about-ann-a...
1557    https://www.straitstimes.com/lifestyle/food/im...
Name: URL, dtype: object"
3396,"1558    Crowds at Wuhan clinics fear COVID-19 testing ...
1558      Coronavirus hospital admissions tick up locally
Name: Title, dtype: object","1558    2020-05-16T07:57:00.0000000Z
1558    2020-06-14T02:32:00.0000000Z
Name: Datetime, dtype: object","1558    Channel NewsAsia Singapore
1558       St. Louis Post-Dispatch
Name: Source, dtype: object","1558    https://www.channelnewsasia.com/news/asia/covi...
1558    https://www.stltoday.com/lifestyles/health-med...
Name: URL, dtype: object"
3397,"1559    Jacksonville clinic to host pop-up COVID-19, a...
1559             13 shot, 1 fatally, Wednesday in Chicago
Name: Title, dtype: object","1559    2020-05-19T19:12:00.0000000Z
1559    2020-07-02T12:44:00.0000000Z
Name: Datetime, dtype: object","1559    Jacksonville Daily News
1559          Chicago Sun-Times
Name: Source, dtype: object","1559    https://www.jdnews.com/news/20200519/jacksonvi...
1559    https://chicago.suntimes.com/crime/2020/7/2/21...
Name: URL, dtype: object"
3398,"1560    Mercy Health reopens five clinics to address n...
1560    N.J. hospitals just got another $280M in coron...
Name: Title, dtype: object","1560    2020-05-18T17:01:00.0000000Z
1560    2020-06-10T23:10:00.0000000Z
Name: Datetime, dtype: object","1560     MLive
1560    NJ.com
Name: Source, dtype: object","1560    https://www.mlive.com/news/muskegon/2020/05/me...
1560    https://www.nj.com/coronavirus/2020/06/nj-hosp...
Name: URL, dtype: object"
3399,"1561    Free COVID-19 tests coming to Pontiac’s Carria...
1561    Sacramento man, wanted by marshals, among 2 ar...
Name: Title, dtype: object","1561    2020-05-27T20:08:00.0000000Z
1561    2020-07-02T22:29:00.0000000Z
Name: Datetime, dtype: object","1561    The Oakland Press
1561       Sacramento Bee
Name: Source, dtype: object","1561    https://www.theoaklandpress.com/news/coronavir...
1561    https://www.sacbee.com/news/local/crime/articl...
Name: URL, dtype: object"
3400,"1562    State DHS reimburses clinics overburdened with...
1562    More than half of pregnant women in UK hospita...
Name: Title, dtype: object","1562    2020-05-28T22:22:00.0000000Z
1562    2020-06-08T20:22:00.0000000Z
Name: Datetime, dtype: object","1562    NBC15
1562      CNN
Name: Source, dtype: object","1562    https://www.nbc15.com/content/news/State-DHS-r...
1562    https://www.cnn.com/2020/06/08/uk/coronavirus-...
Name: URL, dtype: object"
3401,"1563     Even at the Clinic, COVID-19 Could Be in the Air
1563    State health director tells Arizona hospitals ...
Name: Title, dtype: object","1563    2020-05-29T09:16:00.0000000Z
1563    2020-06-10T01:00:00.0000000Z
Name: Datetime, dtype: object","1563           MedPage Today
1563    The Arizona Republic
Name: Source, dtype: object","1563    https://www.medpagetoday.com/infectiousdisease...
1563    https://www.azcentral.com/story/news/local/ari...
Name: URL, dtype: object"
3402,"1564    DHA to launch 3 clinics to collect plasma from...
1564          Man shot during fight in southwest Columbus
Name: Title, dtype: object","1564    2020-05-13T13:01:00.0000000Z
1564    2020-07-02T10:06:00.0000000Z
Name: Datetime, dtype: object","1564    Arabian Business
1564               NBC4i
Name: Source, dtype: object","1564    https://www.arabianbusiness.com/healthcare/446...
1564    https://www.nbc4i.com/news/local-news/man-shot...
Name: URL, dtype: object"
3403,"1565    More than 300 clinics issued notices for perfo...
1565    Detroit official to frustrated bus drivers: So...
Name: Title, dtype: object","1565    2020-05-16T10:11:00.0000000Z
1565    2020-07-03T00:18:00.0000000Z
Name: Datetime, dtype: object","1565    Channel NewsAsia Singapore
1565            Detroit Free Press
Name: Source, dtype: object","1565    https://www.channelnewsasia.com/news/singapore...
1565    https://www.freep.com/story/news/local/michiga...
Name: URL, dtype: object"
3404,"1566    P.E.T.S. Clinic of Lubbock set to open after d...
1566    COVID-19 numbers show decreases Thursday in St...
Name: Title, dtype: object","1566    2020-05-29T20:48:00.0000000Z
1566    2020-06-12T00:31:00.0000000Z
Name: Datetime, dtype: object","1566    KCBD
1566    KSDK
Name: Source, dtype: object","1566    https://www.kcbd.com/2020/05/29/pets-clinic-lu...
1566    https://www.ksdk.com/article/news/health/coron...
Name: URL, dtype: object"
3405,"1567          Coronavirus US live updates: summary 23 May
1567    ""Neighbouring States Say No COVID-19 Cases"": D...
Name: Title, dtype: object","1567    2020-05-24T01:46:00.0000000Z
1567    2020-06-08T08:15:00.0000000Z
Name: Datetime, dtype: object","1567    as.com
1567      NDTV
Name: Source, dtype: object","1567    https://en.as.com/en/2020/05/23/other_sports/1...
1567    https://www.ndtv.com/delhi-news/delhis-satyend...
Name: URL, dtype: object"
3406,"1568    Coronavirus Testing Available At More Than A D...
1568    US COVID-19 Survivor Receives $1.1 Mn Hospital...
Name: Title, dtype: object","1568    2020-05-26T19:24:00.0000000Z
1568    2020-06-13T00:00:00.0000000Z
Name: Datetime, dtype: object","1568    CBS Pittsburgh
1568          Barron's
Name: Source, dtype: object","1568    https://pittsburgh.cbslocal.com/2020/05/26/all...
1568    https://www.barrons.com/news/us-covid-19-survi...
Name: URL, dtype: object"
3407,"1569    Crowds at Wuhan Clinics Fear Coronavirus Testi...
1569    Tucson school leaders call for clear COVID-19 ...
Name: Title, dtype: object","1569    2020-05-16T05:40:00.0000000Z
1569    2020-07-02T14:00:00.0000000Z
Name: Datetime, dtype: object","1569    U.S. News & World Report
1569          Arizona Daily Star
Name: Source, dtype: object","1569    https://www.usnews.com/news/world/articles/202...
1569    https://tucson.com/news/local/tucson-school-le...
Name: URL, dtype: object"
3408,"1570    Philippines Tracks Down Rising Number of Secre...
1570    India government leaders row over hospital bed...
Name: Title, dtype: object","1570    2020-05-28T03:49:00.0000000Z
1570    2020-06-08T15:33:00.0000000Z
Name: Datetime, dtype: object","1570    Bloomberg
1570     Metro US
Name: Source, dtype: object","1570    https://www.bloomberg.com/news/articles/2020-0...
1570    https://www.metro.us/india-government-leaders-...
Name: URL, dtype: object"
3409,"1571    Fred Willard, the comedic improv-style actor, ...
1571    'We're heroes, too:' Hospital janitors risk li...
Name: Title, dtype: object","1571    2020-05-17T10:24:00.0000000Z
1571    2020-06-12T11:12:00.0000000Z
Name: Datetime, dtype: object","1571    Boston Herald
1571        USA Today
Name: Source, dtype: object","1571    https://www.bostonherald.com/2020/05/17/fred-w...
1571    https://www.usatoday.com/story/news/nation/202...
Name: URL, dtype: object"
3410,"1572    Fred Willard, scene-stealing comic actor and m...
1572    56 per cent of pregnant women with covid-19 ar...
Name: Title, dtype: object","1572    2020-05-17T23:29:00.0000000Z
1572    2020-06-08T22:33:00.0000000Z
Name: Datetime, dtype: object","1572    Washington Post
1572      New Scientist
Name: Source, dtype: object","1572    https://www.washingtonpost.com/local/obituarie...
1572    https://www.newscientist.com/article/56-56-per...
Name: URL, dtype: object"
3411,"1573    Coronavirus: Babies born to surrogates strande...
1573    US man receives $1.1 million hospital bill aft...
Name: Title, dtype: object","1573    2020-05-25T12:01:00.0000000Z
1573    2020-06-14T07:12:00.0000000Z
Name: Datetime, dtype: object","1573    Deutsche Welle
1573     The Asian Age
Name: Source, dtype: object","1573    https://www.dw.com/en/coronavirus-babies-born-...
1573    http://asianage.com/world/americas/140620/us-m...
Name: URL, dtype: object"
3412,"1574    Blood plasma appears safe for COVID-19 patient...
1574    Member of WXII 12 awaits first grandbaby to be...
Name: Title, dtype: object","1574    2020-05-15T20:15:00.0000000Z
1574    2020-06-04T01:48:00.0000000Z
Name: Datetime, dtype: object","1574    Los Angeles Times
1574               WXII12
Name: Source, dtype: object","1574    https://www.latimes.com/science/story/2020-05-...
1574    https://www.wxii12.com/article/grand-baby-gran...
Name: URL, dtype: object"
3413,"1575    Fred Willard, the comedic improv-style actor, ...
1575    Good news! (?) Gov. Doug Ducey says there's ro...
Name: Title, dtype: object","1575    2020-05-16T20:11:00.0000000Z
1575    2020-06-12T19:30:00.0000000Z
Name: Datetime, dtype: object","1575                 ABCNews
1575    The Arizona Republic
Name: Source, dtype: object","1575    https://abcnews.go.com/Entertainment/wireStory...
1575    https://www.azcentral.com/story/opinion/op-ed/...
Name: URL, dtype: object"
3414,"1576    46 rural Idaho health care clinics will receiv...
1576    Washington Regional official: COVID-19 spike i...
Name: Title, dtype: object","1576    2020-05-20T21:46:00.0000000Z
1576    2020-06-11T18:48:00.0000000Z
Name: Datetime, dtype: object","1576    Idaho Press
1576     4029tv.com
Name: Source, dtype: object","1576    https://www.idahopress.com/coronavirus/46-rura...
1576    https://www.4029tv.com/article/washington-regi...
Name: URL, dtype: object"
3415,"1577       Will government mandate COVID-19 vaccinations?
1577    Texas reports a record number of hospitalized ...
Name: Title, dtype: object","1577    2020-05-20T11:42:00.0000000Z
1577    2020-06-09T16:14:00.0000000Z
Name: Datetime, dtype: object","1577    The Hill
1577        CNBC
Name: Source, dtype: object","1577    https://thehill.com/opinion/healthcare/498641-...
1577    https://www.cnbc.com/2020/06/08/texas-reports-...
Name: URL, dtype: object"
3416,"1578    Mayo Clinic's operating income down 88% in fir...
1578    Is the COVID-19 pandemic getting worse in Ariz...
Name: Title, dtype: object","1578    2020-05-18T20:25:00.0000000Z
1578    2020-06-06T16:02:00.0000000Z
Name: Datetime, dtype: object","1578       Modern Healthcare
1578    The Arizona Republic
Name: Source, dtype: object","1578    https://www.modernhealthcare.com/providers/may...
1578    https://www.azcentral.com/story/news/local/ari...
Name: URL, dtype: object"
