,Title,Datetime,Source,URL
1130,Cheap drug is first shown to improve COVID-19 survival,2020-06-16T20:02:00.0000000Z,ABCNews,https://abcnews.go.com/Technology/wireStory/cheap-drug-shown-improve-covid-19-survival-71283897
1132,Why America’s Nurses Were Not Prepared For The Coronavirus Pandemic,2020-06-04T14:01:00.0000000Z,Forbes,https://www.forbes.com/sites/coronavirusfrontlines/2020/06/04/why-americas-nurses-were-not-prepared-for-the-coronavirus-pandemic/
1133,COVID-19 linked to drop in pediatric asthma emergency department utilization,2020-06-15T00:00:00.0000000Z,News Medical,https://www.news-medical.net/news/20200615/COVID-19-linked-to-drop-in-pediatric-asthma-emergency-department-utilization.aspx
1134,While You Were Sleeping: Coronavirus updates for June 4,2020-06-04T09:41:00.0000000Z,FOX59 News,https://fox59.com/news/coronavirus/while-you-were-sleeping-coronavirus-updates-for-june-4/
1135,A common drug can improve COVID-19 survival. But experts urge caution. | Coronavirus Newsletter,2020-06-17T00:16:00.0000000Z,MSN,https://www.msn.com/en-us/news/us/a-common-drug-can-improve-covid-19-survival-but-experts-urge-caution-coronavirus-newsletter/ar-BB15AaKg
1136,No raises for UCHealth employees this year as hospital deals with coronavirus fallout,2020-06-17T03:14:00.0000000Z,The Denver Post,https://www.denverpost.com/2020/06/16/no-raises-uchealth-employees-coronavirus/
1137,"'Remarkably cheap' steroid called dexamethasone can improve COVID-19 survival, researchers say",2020-06-16T13:14:00.0000000Z,USA Today,https://www.usatoday.com/story/news/health/2020/06/16/coronavirus-drug-steroid-dexamethasone-reduce-covid-deaths/3197420001/
1138,Covid-19 Tech Is Another Catalyst for Improving Arab-Israel Ties,2020-06-11T04:00:00.0000000Z,Bloomberg,https://www.bloomberg.com/news/articles/2020-06-11/covid-19-tech-is-another-catalyst-for-improving-arab-israel-ties
1139,US surgeons successfully perform double lung transplant on Covid-19 patient for first time,2020-06-12T12:58:00.0000000Z,7News Miami,https://wsvn.com/news/us-world/us-surgeons-successfully-perform-double-lung-transplant-on-covid-19-patient-for-first-time/
1140,Dexamethasone is touted to help COVID-19 survival rates. Here's what we know.,2020-06-16T19:59:00.0000000Z,USA Today,https://www.usatoday.com/story/news/health/2020/06/16/dexamethasone-what-we-know-drug-may-help-covid-19-survival/3198841001/
1141,Wealthy Hospital System Took $18G From Brewers for COVID-19 Equipment,2020-06-16T09:02:00.0000000Z,The Daily Beast,https://www.thedailybeast.com/inova-hospital-system-took-dollar18g-from-brewers-for-covid-19-equipment
1142,"Wealthy Hospital Taps Craft Breweries For Aid To Buy Masks, Gloves",2020-06-16T10:35:00.0000000Z,Kaiser Health News,https://khn.org/news/wealthy-hospital-taps-small-craft-breweries-for-financial-aid-to-buy-masks-gloves/
1143,19 states see rising coronavirus cases and Arizona is asking its hospitals to activate emergency plans,2020-06-10T11:13:00.0000000Z,CNN Philippines,https://cnnphilippines.com/world/2020/6/10/19-US-states-see-rising-coronavirus-cases.html
1144,12 states see rising Covid-19 hospitalizations as Arizona asks hospitals to activate emergency plans,2020-06-11T11:01:00.0000000Z,7News Miami,https://wsvn.com/news/us-world/12-states-see-rising-covid-19-hospitalizations-as-arizona-asks-hospitals-to-activate-emergency-plans/
1145,A critically ill COVID-19 patient just got a double lung transplant,2020-06-14T13:22:00.0000000Z,Science News,https://www.sciencenews.org/article/coronavirus-covid-19-critically-ill-patient-double-lung-transplant
1146,"A charming secretary, a 'gregarious' mechanic: US healthcare workers who died of Covid-19 in April",2020-06-12T11:33:00.0000000Z,The Guardian,https://www.theguardian.com/us-news/2020/jun/12/us-health-workers-who-died-covid-19-april
1147,Cold plasma against the coronavirus,2020-06-11T17:10:00.0000000Z,Medical Xpress,https://medicalxpress.com/news/2020-06-cold-plasma-coronavirus.html
1148,"NYC Health + Hospitals’ Rapid Responses To COVID-19 Were Built On A Foundation Of Emergency Management, Incident Command, and Analytics",2020-06-11T20:25:00.0000000Z,Health Affairs,https://www.healthaffairs.org/do/10.1377/hblog20200609.171463/full/
1149,12 states see rising Covid-19 hospitalizations as Arizona asks hospitals to activate emergency plans,2020-06-10T23:10:00.0000000Z,KEYT,https://keyt.com/health/2020/06/10/19-states-see-rising-coronavirus-cases-and-arizona-is-asking-its-hospitals-to-activate-emergency-plans/
1150,"A traveling nurse, a bubbly phlebotomist: US health workers who died from Covid-19",2020-06-12T10:07:00.0000000Z,The Guardian,https://www.theguardian.com/us-news/2020/jun/12/us-health-workers-died-coronavirus
1151,"As US surpasses 2 million cases, more than a dozen states are seeing spikes",2020-06-11T13:08:00.0000000Z,WMUR9,https://www.wmur.com/article/12-states-see-rising-covid-19-hospitalizations-since-memorial-day-weekend/32827846
1152,Clinical updates for diagnostic ultrasound during coronavirus disease (COVID-19) pandemic,2020-06-11T14:04:00.0000000Z,EurekAlert!,https://www.eurekalert.org/pub_releases/2020-06/arrs-cuf061120.php
1153,Wealthy Hospital Taps Brewery for Aid to Buy PPE,2020-06-17T10:54:00.0000000Z,Medscape,https://www.medscape.com/viewarticle/932460
1154,19 states see rising coronavirus cases and Arizona is asking its hospitals to activate emergency plans,2020-06-10T09:30:00.0000000Z,Channel 3000,https://www.channel3000.com/i/19-states-see-rising-coronavirus-cases-and-arizona-is-asking-its-hospitals-to-activate-emergency-plans/
1155,U.S. surgeons perform 1st successful double lung transplant on COVID-19 patient,2020-06-11T18:09:00.0000000Z,KTLA,https://ktla.com/news/nationworld/u-s-surgeons-perform-1st-successful-double-lung-transplant-on-covid-19-patient/
1156,"Coronavirus NJ: After weeks on ventilators, two Fusco family survivors tell their stories",2020-06-08T18:39:00.0000000Z,app.com,https://www.app.com/story/news/health/2020/06/08/coronavirus-nj-fusco-siblings-survived-covid-19/3128701001/
1157,"Experts say no clear answer for disparity in rise in positive COVID-19 cases, plateau in deaths",2020-06-16T22:09:00.0000000Z,WINK NEWS,https://www.winknews.com/2020/06/16/experts-say-no-clear-answer-for-disparity-in-rise-in-positive-covid-19-cases-plateau-in-deaths/
1158,"COVID-19 deaths expected to decrease in U.S. before sharp rise in September, influential model shows",2020-06-11T16:44:00.0000000Z,KTLA,https://ktla.com/news/nationworld/covid-19-deaths-expected-to-decrease-in-u-s-before-sharp-rise-in-september-influential-model-shows/
1159,"As coronavirus cases pass 2 million, what's the impact of reopening?",2020-06-13T04:50:00.0000000Z,Yahoo! News,https://news.yahoo.com/coronavirus-cases-pass-2-million-044600574.html
1160,COVID-19 exposes gaps in UK’s health and social care data,2020-06-11T12:58:00.0000000Z,Diginomica,https://diginomica.com/covid-19-exposes-gaps-uks-health-and-social-care-data
1161,"As coronavirus cases pass 2 million, what’s the impact of reopening?",2020-06-13T04:49:00.0000000Z,Los Angeles Times,https://www.latimes.com/world-nation/story/2020-06-12/as-covid-19-cases-pass-2-million-whats-the-impact-of-reopening
1162,Hospitals should not be able to strip away dying patients’ decisions | Opinion,2020-06-16T09:46:00.0000000Z,NJ.com,https://www.nj.com/opinion/2020/06/hospitals-should-not-be-able-to-strip-away-dying-patients-decisions-opinion.html
1163,"John Stubits, remained true to his Hungarian heritage, passed away due to COVID-19 complications",2020-06-07T11:03:00.0000000Z,Detroit Free Press,https://www.freep.com/story/news/local/michigan/2020/06/07/john-stubits-true-his-hungarian-heritage-tested-positive-covid-19/5213237002/
1164,Did Donald Trump Really Spend $2.5 Million on a Madagascan Herbal Coronavirus Remedy?,2020-06-13T18:03:00.0000000Z,The National Interest,https://nationalinterest.org/blog/reboot/did-donald-trump-really-spend-25-million-madagascan-herbal-coronavirus-remedy-162706
1165,Risk of new lockdowns rises with fear of second COVID-19 wave,2020-06-12T19:58:00.0000000Z,Reuters,https://www.reuters.com/article/us-health-coronavirus-secondwave-idUSKBN23J187
1166,On the frontlines of Congo’s COVID-19 battle,2020-06-11T17:30:00.0000000Z,World Health Organization,https://www.afro.who.int/news/frontlines-congos-covid-19-battle
1167,Preliminary Findings of T1D Exchange’s Population Health Surveillance Study of COVID-19 in Individuals with Type 1 Diabetes Published in Diabetes Care,2020-06-09T14:44:00.0000000Z,Business Wire,https://www.businesswire.com/news/home/20200609005240/en/Preliminary-Findings-T1D-Exchange%E2%80%99s-Population-Health-Surveillance
1168,Hospital workers exposed to coronavirus want more testing for themselves,2020-06-18T15:57:00.0000000Z,MSN,https://www.msn.com/en-us/health/medical/hospital-workers-exposed-to-coronavirus-want-more-testing-for-themselves/ar-BB15DjEM
1169,Hospital policies questioned after employees are infected,2020-06-15T00:00:00.0000000Z,The Maui News,https://www.mauinews.com/news/local-news/2020/04/hospital-policies-questioned-after-employees-are-infected/
1170,Apollo Hospitals Group Integrates Zebra Medical Vision’s AI for COVID-19 Detection and Disease Progression Tracking,2020-06-01T11:08:00.0000000Z,Business Wire,http://www.businesswire.com/news/home/20200601005393/en/Apollo-Hospitals-Group-Integrates-Zebra-Medical-Vision%E2%80%99s/?feedref=JjAwJuNHiystnCoBq_hl-YorNIXXeJUidDamMzBr2lUAKMtEGtRj-e8KfM-o9q9qrCOi9QzgjCezTS3Nw_X6kJUrpSBm-Hav1w-UkdSlG3miEx88JtThI8BEp2XznrHLRzAC4_rGwOLNoA4bcgbFNw==
1171,"Novel coronavirus cases jump to 2,418 in San Antonio area; hospital numbers improve",2020-05-23T23:33:00.0000000Z,San Antonio Express-News,https://www.expressnews.com/news/local/article/Novel-coronavirus-cases-jump-to-2-418-in-San-15291420.php
1172,"Petition asks Rutland hospital to require implicit bias training, fly BLM flag",2020-06-04T23:09:00.0000000Z,VTDigger,https://vtdigger.org/2020/06/04/petition-asks-rutland-hospital-to-require-implicit-bias-training-fly-blm-flag/
1173,Doctors find first drug proven to improve COVID-19 survival,2020-06-18T13:19:00.0000000Z,MSN,https://www.msn.com/en-us/health/medical/doctors-find-first-drug-proven-to-improve-covid-19-survival/ar-BB15FozK
1174,Improving access to mental health and substance use disorder treatment during and post Covid-19,2020-06-16T17:35:00.0000000Z,MedCity News,https://medcitynews.com/2020/06/improving-access-to-mental-health-and-substance-use-disorder-treatment-during-and-post-covid-19/
1175,Crisis Into Opportunity: Can COVID-19 Help Set a Path to Improved Health Care Efficiency?,2020-06-17T19:15:00.0000000Z,The American Journal of Managed Care,https://www.ajmc.com/journals/issue/2020/2020-vol26-n9/crisis-into-opportunity-can-covid19-help-set-a-path-to-improved-health-care-efficiency
1176,Tempus: Health start-up backed by Groupon co-founder joins the fight against Covid-19,2020-06-17T17:21:00.0000000Z,CNBC,https://www.cnbc.com/2020/06/17/tempus-ai-health-firm-backed-by-groupon-co-founder-hunts-coronavirus.html
1177,"COVID-19 Ravages the Navajo Nation, But Its People Fight Back",2020-06-09T13:44:00.0000000Z,U.S. News & World Report,https://www.usnews.com/news/health-news/articles/2020-06-09/covid-19-ravages-the-navajo-nation-but-its-people-fight-back
1178,"Westchester COVID-19 stats improve, Croton Gorge Park to remain closed on weekends",2020-06-12T19:28:00.0000000Z,The Journal News,https://www.lohud.com/story/news/health/2020/06/12/westchester-covid-19-stats-improve-croton-gorge-park-closed-weekends/3177371001/
1179,Coronavirus – Ghana: U.S. partners with Ghana to launch Ghana Learning Radio Program to improve reading for all Ghanaian Children,2020-06-15T19:37:00.0000000Z,CNBC Africa,https://www.cnbcafrica.com/africa-press-office/2020/06/15/coronavirus-ghana-u-s-partners-with-ghana-to-launch-ghana-learning-radio-program-to-improve-reading-for-all-ghanaian-children/
1180,Coronavirus has forced us to embrace digital healthcare – it could transform how we look after patients,2020-06-11T15:40:00.0000000Z,Medical Xpress,https://medicalxpress.com/news/2020-06-coronavirus-embrace-digital-healthcare-patients.html
1181,Global report: Beijing Covid-19 cluster may have begun a month earlier – China health official,2020-06-18T05:26:00.0000000Z,The Guardian,https://www.theguardian.com/world/2020/jun/18/global-report-beijing-covid-19-cluster-may-have-begun-a-month-earlier-china-health-chief
1183,Fight the Coronavirus by Defending the Host,2020-06-16T14:35:00.0000000Z,U.S. News & World Report,https://www.usnews.com/news/healthiest-communities/articles/2020-06-16/reduce-the-risks-of-covid-19-by-defending-the-host
1184,All of Us Research Program launches initiatives to seek new insights into COVID-19,2020-06-16T23:59:00.0000000Z,News Medical,https://www.news-medical.net/news/20200616/All-of-Us-Research-Program-launches-initiatives-to-seek-new-insights-into-COVID-19.aspx
1185,Winston-Salem doctor talks about what it means 'to recover' from COVID-19,2020-06-13T23:20:00.0000000Z,WXII12,https://www.wxii12.com/article/coronavirus-triad-doctor-recover-health-symptoms/32858275
1186,Will COVID-19 Finally Get Us to Take Our Diets Seriously?,2020-06-13T12:25:00.0000000Z,Healthline,https://www.healthline.com/health-news/will-covid-19-finally-get-us-to-take-our-diets-seriously
1187,World Health Organization confirms asymptomatic spread of coronavirus,2020-06-10T08:11:00.0000000Z,NBC News,https://www.nbcnews.com/health/health-news/blog/2020-06-09-coronavirus-news-n1228071/ncrd1228761
1188,Coronavirus live updates: Here’s what to know in North Carolina on June 12 | Raleigh News & Observer,2020-06-12T10:56:00.0000000Z,Raleigh News & Observer,https://www.newsobserver.com/news/coronavirus/article243472236.html
1189,"Covid-19: Elderly at old-age homes cook, exercise, bake to keep dark thoughts away",2020-06-15T12:50:00.0000000Z,Hindustan Times,https://www.hindustantimes.com/health/covid-19-elderly-at-old-age-homes-cook-exercise-bake-to-keep-dark-thoughts-away/story-lObvLbb91yodw5o3Ihn7kL.html
1190,"In The COVID-19 Era, And Beyond, Symptom Monitoring Should Be A Universal Health Care Function",2020-06-18T12:07:00.0000000Z,Health Affairs,https://www.healthaffairs.org/do/10.1377/hblog20200616.846648/full/
1191,"Obesity and Covid-19: Junk food industry ‘shares the blame’, some experts say",2020-06-15T00:00:00.0000000Z,Health24.com,https://www.health24.com/Medical/Infectious-diseases/Coronavirus/obesity-and-covid-19-junk-food-industry-shares-the-blame-some-experts-say-20200614-3
1192,"Tech giants must open up about the coronavirus ‘infodemic’, say EU lawmakers",2020-06-10T12:51:00.0000000Z,TechCrunch,https://techcrunch.com/2020/06/10/tech-giants-must-open-up-about-the-coronavirus-infodemic-say-eu-lawmakers/
1193,Support for Coloradans to keep dental care priority during Covid-19: Oral health linked to overall health,2020-06-11T21:46:00.0000000Z,The Business Journals,https://www.bizjournals.com/denver/news/2020/06/11/dental-support-for-coloradans-during-covid-19.html
1194,NIH launches analytics platform to harness COVID-19 patient data to speed treatments,2020-06-15T21:35:00.0000000Z,EurekAlert!,https://www.eurekalert.org/pub_releases/2020-06/ncfa-nla061520.php
1195,HMS’ Health Engagement Platform Delivers Multi-Channel COVID-19 Communications To Over 7 Million Americans,2020-06-09T13:54:00.0000000Z,GlobeNewswire,https://www.globenewswire.com/news-release/2020/06/09/2045735/0/en/HMS-Health-Engagement-Platform-Delivers-Multi-Channel-COVID-19-Communications-To-Over-7-Million-Americans.html
1196,"NIH launches a centralized, secure enclave to store and study COVID-19 patient data",2020-06-15T00:00:00.0000000Z,News Medical,https://www.news-medical.net/news/20200615/NIH-launches-a-centralized-secure-enclave-to-store-and-study-COVID-19-patient-data.aspx
1197,Australia pours out $4.2 million in aid for Indonesia’s COVID-19 response through WHO,2020-06-17T00:00:00.0000000Z,The Jakarta Post,https://www.thejakartapost.com/news/2020/06/16/australia-pours-out-4-2-million-in-aid-for-indonesias-covid-19-response-through-who.html
1198,"Coronavirus health recovery is best, worst in these states: Report",2020-06-10T23:57:00.0000000Z,Fox Business,https://www.foxbusiness.com/lifestyle/coronavirus-recovery-health-states-wallethub
1199,"UN Supplies Over 75,000 Test Kits to Government of Myanmar in Fight Against COVID-19 [EN/MY]",2020-06-11T05:47:00.0000000Z,ReliefWeb,https://reliefweb.int/report/myanmar/un-supplies-over-75000-test-kits-government-myanmar-fight-against-covid-19-enmy
1200,Pharmalittle: Cheap steroid reduced deaths in severe Covid-19 patients; what the FDA decision on hydroxychloroquine means,2020-06-16T13:33:00.0000000Z,STAT,https://www.statnews.com/pharmalot/2020/06/16/fda-hydroxychloroquine-covid19-vaccine-remdesivir-trump-dexamethasone/
1201,"ASU expert: Government in COVID-19 'tug of war' between protecting public health, rebuilding economy",2020-06-12T00:00:00.0000000Z,Asu News,https://asunow.asu.edu/20200612-discoveries-asu-expert-government-covid-19-%E2%80%98tug-war%E2%80%99-between-protecting-public-health-and
1202,"With BME People at Higher Risk from Covid, How Do We Solve Health Inequity?",2020-06-09T14:31:00.0000000Z,VICE,https://www.vice.com/en_uk/article/akzvpe/bme-health-inequity-causes-solutions-coronavirus
1203,Q&A: Protecting essential farm workers during COVID-19,2020-06-12T13:49:00.0000000Z,Phys.org,https://phys.org/news/2020-06-qa-essential-farm-workers-covid-.html
1204,Can old vaccines from science’s medicine cabinet ward off coronavirus?,2020-06-12T10:40:00.0000000Z,Washington Post,https://www.washingtonpost.com/health/2020/06/11/can-old-vaccines-sciences-medicine-cabinet-ward-off-coronavirus/
1205,Top Hogan health adviser pushes back against Maryland governor’s latest coronavirus reopening decisions,2020-06-12T04:52:00.0000000Z,The Baltimore Sun,https://www.baltimoresun.com/coronavirus/bs-hs-inglesby-on-reopening-20200611-2e2hcsw4ivaavjs2wwxejblupe-story.html
1206,"As COVID-19 deaths rise in Cox's Bazar, is increased testing enough?",2020-06-10T12:13:00.0000000Z,Devex,https://www.devex.com/news/as-covid-19-deaths-rise-in-cox-s-bazar-is-increased-testing-enough-97412
1207,"Meharry Medical College partners with black churches to expand COVID-19 testing, reduce barriers",2020-06-12T03:05:00.0000000Z,Tennessean,https://www.tennessean.com/story/news/religion/2020/06/12/meharry-medical-college-partners-black-churches-expand-covid-19-testing/3147514001/
1208,5 New Coronavirus Deaths In DC After 2 Days With No New Deaths,2020-06-16T00:00:00.0000000Z,Patch,https://patch.com/district-columbia/washingtondc/5-new-coronavirus-deaths-dc-after-2-days-no-new-deaths
1209,Trump’s False Claim on Tijuana Coronavirus Cases,2020-06-10T19:52:00.0000000Z,FactCheck.org,https://www.factcheck.org/2020/06/trumps-false-claim-on-tijuana-coronavirus-cases/
1210,How 80s TV show MacGyver is inspiring doctors during the coronavirus pandemic,2020-06-19T01:57:00.0000000Z,The Conversation,https://theconversation.com/how-80s-tv-show-macgyver-is-inspiring-doctors-during-the-coronavirus-pandemic-140081
1211,'Uniquely Worse Than I Can Remember': 2 Million COVID-19 Cases,2020-06-11T21:04:00.0000000Z,MedPage Today,https://www.medpagetoday.com/infectiousdisease/covid19/87016
1212,Toronto releases new COVID-19 dashboard to track testing and infections,2020-06-12T18:25:00.0000000Z,blogTO,https://www.blogto.com/city/2020/06/toronto-covid-19-dashboard/
1213,"COVID-19 Update: Persistent Positive PCR, Dire Need for ID Docs",2020-06-09T23:15:00.0000000Z,Medscape,https://www.medscape.com/viewarticle/932062
1214,"As coronavirus cases spike, officials say NC is in ‘first wave,’ needs to flatten curve | Raleigh News & Observer",2020-06-12T18:51:00.0000000Z,Raleigh News & Observer,https://www.newsobserver.com/news/politics-government/article243490631.html
1215,"As COVID-19 further wanes in Philly, green reopening phase in sight",2020-06-11T21:38:00.0000000Z,PhillyVoice,https://www.phillyvoice.com/philly-covid-19-reopening-small-business-funding-yellow-green-phase/
1216,"COVID-19: Polis Worries About New Virus Flood from Utah, Arizona",2020-06-09T20:30:00.0000000Z,Westword,https://www.westword.com/news/covid-19-update-colorado-must-guard-against-utah-arizona-virus-spikes-polis-says-11723890
1217,12 Coronavirus Mysteries That Still Can’t Be Explained,2020-06-12T00:00:00.0000000Z,Reader's Digest,https://www.rd.com/list/coronavirus-mysteries/
1218,Coronavirus: Government ditches contact-tracing app to move to Google-Apple model,2020-06-18T17:33:00.0000000Z,Sky,https://news.sky.com/story/coronavirus-uk-ditches-contact-tracing-app-to-move-to-google-apple-model-12009690
1219,Vaccine drug developer AstraZeneca 'seeks merger with Covid-19 treatment firm Gilead',2020-06-07T18:55:00.0000000Z,Irish Examiner,https://www.irishexaminer.com/breakingnews/business/vaccine-drug-developer-astrazeneca-seeks-merger-with-covid-19-treatment-firm-gilead-1003879.html
1220,EFF no longer consulting with Ramaphosa on COVID-19,2020-06-09T08:30:00.0000000Z,eNCA,https://www.enca.com/news/eff-no-longer-consulting-ramaphosa
1221,"Tesla safety boss tries to calm factory workers, some are concerned about lax coronavirus precautions",2020-06-13T01:03:00.0000000Z,CNBC,https://www.cnbc.com/2020/06/12/tesla-laurie-shelby-email-on-covid-19-fremont-workers-worried.html
1222,"How To Safely Protest, Rally And Vote During The Coronavirus Pandemic",2020-06-12T20:42:00.0000000Z,Forbes,https://www.forbes.com/sites/katiejennings/2020/06/12/how-to-safely-protest-rally-and-vote-during-the-coronavirus-pandemic/
1223,COVID-19 compels new food safety norms in Asia,2020-06-12T14:46:00.0000000Z,Phys.org,https://phys.org/news/2020-06-covid-compels-food-safety-norms.html
1224,International NASH Day declares urgency to combat epidemics of liver disease and COVID,2020-06-12T06:03:00.0000000Z,EurekAlert!,https://www.eurekalert.org/pub_releases/2020-06/gli-ind061120.php
1225,Maryland’s coronavirus positivity rate drops again as state adds 416 cases,2020-06-12T03:55:00.0000000Z,The Baltimore Sun,https://www.baltimoresun.com/coronavirus/bs-md-coronavirus-cases-20200612-20200612-7ttcqh6spbf77ihrzehil6ikue-story.html
1226,Senior center battling coronavirus was used as a polling place for primary,2020-06-11T17:07:00.0000000Z,WSB-TV,https://www.wsbtv.com/news/local/south-fulton-county/senior-center-battling-coronavirus-was-used-polling-place-primary/7NCTMB7O5BFZFOOMP2IVNXXXU4/
1227,"Gov. Northam’s coronavirus briefing: no spike in COVID-19 cases, higher education guidelines, May revenue numbers",2020-06-11T20:21:00.0000000Z,NBC29,https://www.nbc29.com/2020/06/11/governor-northam-hold-coronavirus-briefing-pm-watch-live-here/
1228,"LAPD packed arrested protesters in confined space for hours, heightening coronavirus risk",2020-06-13T18:44:00.0000000Z,Los Angeles Times,https://www.latimes.com/california/story/2020-06-13/lapd-packed-those-arrested-during-protests-in-confined-space-for-hours-heightening-coronavirus-risk
1229,Cities across the nation are offering protesters free coronavirus tests. Portland and Oregon aren’t.,2020-06-11T00:48:00.0000000Z,Oregonian,https://www.oregonlive.com/coronavirus/2020/06/cities-across-the-nation-are-offering-protesters-free-coronavirus-tests-portland-and-oregon-arent.html
1230,'Superforecasters' Are Making Eerily Accurate Predictions About COVID-19. Our Leaders Could Learn From Their Approach,2020-06-11T20:17:00.0000000Z,Time,https://time.com/5848271/superforecasters-covid-19/
1231,CU Medicine Develops a Probiotic Formula to Target Imbalance in Gut Microbiota in COVID-19,2020-06-11T12:36:00.0000000Z,YAHOO!,https://finance.yahoo.com/news/cu-medicine-develops-probiotic-formula-123300061.html
1232,Chicago on pace for next reopening phase July 1: ‘If people can hang in there’,2020-06-12T20:27:00.0000000Z,Chicago Sun-Times,https://chicago.suntimes.com/politics/2020/6/12/21289631/illinois-chicago-reopening-coronavirus-pritzker-cases-deaths-june-12
1233,"Moscow Raises May Coronavirus Death Toll by 3,365",2020-06-10T13:27:00.0000000Z,U.S. News & World Report,https://www.usnews.com/news/world/articles/2020-06-10/moscow-raises-may-coronavirus-death-toll-by-3-365
1234,"NC’s COVID-19 cases peak for third day in a row as completed tests near 500,000",2020-06-06T16:03:00.0000000Z,Raleigh News & Observer,https://www.newsobserver.com/news/coronavirus/article243331091.html
1235,PAHO Director calls to contain spread of COVID-19 in vulnerable populations in border areas,2020-06-17T09:45:00.0000000Z,ReliefWeb,https://reliefweb.int/report/brazil/paho-director-calls-contain-spread-covid-19-vulnerable-populations-border-areas
1236,UnitedHealthcare Offers Special Enrollment and Reduces Administrative Requirements to Improve Access to Care and Coverage in Response to COVID-19,2020-06-18T00:00:00.0000000Z,YAHOO!,https://finance.yahoo.com/news/unitedhealthcare-offers-special-enrollment-reduces-163500912.html
1237,Global Day of Parents 2020: Parenting amid the coronavirus outbreak,2020-06-10T14:42:00.0000000Z,Hindustan Times,https://www.hindustantimes.com/sex-and-relationships/global-day-of-parents-2020-parenting-amid-the-coronavirus-outbreak/story-bJoghm3kOeD35V7o36KwkL.html
1238,WHO cheers COVID-19 trial results of dexamethasone,2020-06-17T06:40:00.0000000Z,Fox News,https://www.foxnews.com/health/who-applauds-initial-covid-19-trial-results-of-first-drug-shown-to-reduce
1239,Behind the New York Domestic Violence Task Force Launched in Response to COVID-19,2020-06-12T23:29:00.0000000Z,Vogue,https://www.vogue.com/article/new-york-covid-19-domestic-violence-task-force
1240,A Complete Guide: 8 Ways to Take Care of Your Pet During Covid-19,2020-06-11T09:57:00.0000000Z,Entrepreneur,https://www.entrepreneur.com/article/351733
1241,Baker agrees to enhanced COVID-19 reporting law,2020-06-08T16:45:00.0000000Z,The Lowell Sun,https://www.lowellsun.com/2020/06/08/baker-agrees-to-enhanced-covid-19-reporting-law/
1242,"Brazil removes COVID-19 data from public view, hiding soaring death toll",2020-06-07T08:27:00.0000000Z,The Hindu,https://www.thehindu.com/news/international/brazil-removes-covid-19-data-from-public-view-hiding-soaring-death-toll/article31770908.ece
1243,First drug proves able to improve survival from COVID-19,2020-06-16T14:19:00.0000000Z,MSN,https://www.msn.com/en-us/health/medical/first-drug-proves-able-to-improve-survival-from-covid-19/ar-BB15zbHc
1244,Clinical Trials For COVID-19: Populations Most Vulnerable To COVID-19 Must Be Included,2020-06-12T12:21:00.0000000Z,Health Affairs,https://www.healthaffairs.org/do/10.1377/hblog20200609.555007/full/
1245,June 10 coronavirus news,2020-06-10T08:53:00.0000000Z,CNN,https://www.cnn.com/world/live-news/coronavirus-pandemic-06-10-20-intl/index.html
1246,3 Diabetes Management Stocks in the Spotlight Amid Coronavirus,2020-06-12T00:00:00.0000000Z,YAHOO!,https://finance.yahoo.com/news/3-diabetes-management-stocks-spotlight-125812024.html
1247,Cleveland Clinic doctor says 60 - 70 percent of COVID-19 patients in the ICU experience delirium,2020-07-02T03:07:55.0000000Z,WKYC-TV Cleveland on MSN.com,https://www.msn.com/en-us/health/medical/cleveland-clinic-doctor-says-60-70-percent-of-covid-19-patients-in-the-icu-experience-delirium/ar-BB16ev29
1248,The Oklahoma City-County Health Depart. to increase COVID-19 testing by switching 2 locations to curbside-only,2020-06-30T22:04:00.0000000Z,Oklahoma's News,https://kfor.com/news/the-oklahoma-city-county-health-depart-to-increase-covid-19-testing-by-switching-2-locations-to-curbside-only/
1249,"Mayo Clinic To Guide Delta Air Lines COVID-19 Safety Measures, Serve As ‘Medical Advisor’",2020-06-30T14:36:19.0000000Z,CBS Minnesota on MSN.com,https://www.msn.com/en-us/travel/news/mayo-clinic-to-guide-delta-air-lines-covid-19-safety-measures-serve-as-medical-advisor/ar-BB169AS7
1250,Community mobile clinic program gets testing to Baltimore's most vulnerable,2020-07-01T21:27:00.0000000Z,WBALTV11 on MSN.com,https://www.msn.com/en-us/news/us/community-mobile-clinic-program-gets-testing-to-baltimores-most-vulnerable/ar-BB16dXrj
1252,COVID-19 deaths in ICE detention demand medical action now,2020-06-05T01:09:00.0000000Z,The Hill,https://thehill.com/opinion/immigration/501261-covid-19-deaths-in-ice-detention-demand-medical-action-now
1253,Revenue Drying Up for Clinics Shuttered by COVID-19,2020-06-02T20:21:00.0000000Z,MedPage Today,https://www.medpagetoday.com/special-reports/exclusives/86830
1255,"The Latest: Louisiana virus cases, hospitalizations spiking | Charlotte Observer",2020-07-01T19:36:00.0000000Z,Charlotte Observer,https://www.charlotteobserver.com/news/article243919517.html
1257,UIHC boasts 99.7 percent coronavirus survival rate,2020-06-07T01:45:00.0000000Z,The Courier,https://wcfcourier.com/news/local/education/uihc-boasts-99-7-percent-coronavirus-survival-rate/article_4f2a0146-d4a7-5b99-8299-7ab5b7abe9d4.html
1258,"Get the care you need during COVID-19, health experts urge",2020-06-12T07:12:00.0000000Z,china.usc.edu,https://news.usc.edu/171287/get-medical-care-covid-19-pandemic-usc-health-experts/
